Hiltner102,01 09 05,+62 47 30,J2000
Feige15,01 49 11,+13 33 23,J2000
Feige25,02 38 38,+05 28 00,J2000
HZ15,04 40 39,+08 40 45,J2000
Hiltner600,06 45 12,+02 08 00,J2000
BD+82015,08 15 43,+07 37 00,J2000
Feige34,10 39 37,+43 06 09,J2000
Feige56,12 06 40,+11 41 00,J2000
Feige92,14 11 32,+50 07 00,J2000
Feige98,14 38 16,+27 29 33,J2000
BD+332642,15 51 59,+32 57 00,J2000
Kopff27,17 43 56,+05 24 48,J2000
BD+253941,19 44 26,+26 14 00,J2000
BD+404032,20 08 22,+41 14 00,J2000
BD+284211,21 51 11,+28 52 00,J2000
Feige110,23 19 58,-05 10 00,J2000